Wall time,Step,Value
1638977035.7172368,899,-0.8614466190338135
1638977037.123456,909,-0.9023759365081787
1638977038.8691597,919,-0.9606268405914307
1638977040.3953211,929,-0.9754619002342224
1638977041.782569,939,-0.9837678670883179
1638977043.2673497,949,-0.965612530708313
1638977044.8119984,959,-0.9780767560005188
1638977046.6132207,969,-0.8791961073875427
1638977048.2243803,979,-0.8939603567123413
1638977050.067384,989,-0.8513442277908325
1638977052.0503418,999,-0.9823474884033203
1638977053.8062923,1009,-0.9734389781951904
1638977055.5398567,1019,-0.9686496257781982
1638977057.3251588,1029,-0.9726015329360962
1638977058.8333902,1039,-0.9775652885437012
1638977060.5018322,1049,-0.9225599765777588
1638977062.1245146,1059,-0.8924520015716553
1638977063.7460713,1069,-0.9127010107040405
1638977065.2079637,1079,-0.9482907056808472
1638977067.1280026,1089,-0.7897564172744751
1638977068.9309957,1099,-0.9348161816596985
1638977070.4385295,1109,-0.9824996590614319
1638977072.1554894,1119,-0.9761562943458557
1638977073.884733,1129,-0.9862832427024841
1638977075.4171615,1139,-0.969825029373169
1638977076.971049,1149,-0.9661985039710999
1638977078.9725804,1159,-0.9796885848045349
1638977080.4284847,1169,-0.9017397165298462
1638977082.0487976,1179,-0.8646759390830994
1638977083.796954,1189,-0.835131824016571
1638977085.6971548,1199,-0.881881833076477
1638977087.3783216,1209,-0.8877090215682983
1638977088.842525,1219,-0.9867355823516846
1638977090.3857908,1229,-0.9742076396942139
1638977091.8402674,1239,-0.9821954965591431
1638977093.4095805,1249,-0.9880498647689819
1638977094.8640127,1259,-0.9930791854858398
1638977096.473381,1269,-0.9632984399795532
1638977097.9405375,1279,-0.9809328317642212
1638977099.6047053,1289,-0.9600566029548645
1638977101.141377,1299,-0.9738910794258118
1638977102.8395045,1309,-0.9546020030975342
1638977104.5520103,1319,-0.9932666420936584
1638977106.06511,1329,-0.9755154252052307
1638977107.5134258,1339,-0.9744460582733154
1638977109.0391395,1349,-0.9562057256698608
1638977110.5012817,1359,-0.9873282313346863
1638977112.0519567,1369,-0.995136022567749
1638977113.5068922,1379,-0.9882441759109497
1638977115.0382984,1389,-0.9656856060028076
1638977116.4749026,1399,-0.9886475205421448
1638977118.0094233,1409,-0.9851517677307129
1638977119.4744515,1419,-0.9728597402572632
1638977120.9952476,1429,-0.9877762794494629
1638977125.140777,1439,-0.9976711869239807
1638977126.615304,1449,-0.9493542909622192
1638977128.0731666,1459,-0.992767333984375
1638977129.591807,1469,-0.9647941589355469
1638977131.047349,1479,-0.9744322299957275
1638977132.554247,1489,-0.9874988794326782
1638977134.06636,1499,-0.9776825904846191
1638977135.5840635,1509,-0.9765593409538269
1638977137.017818,1519,-0.9856526851654053
1638977138.5440207,1529,-0.9850554466247559
1638977140.001421,1539,-0.9890621900558472
1638977141.5266845,1549,-0.9728957414627075
1638977142.982037,1559,-0.967963457107544
1638977144.5321121,1569,-0.9174756407737732
1638977145.9905288,1579,-0.599992036819458
1638977147.5194864,1589,-0.9100638628005981
1638977148.9771094,1599,-0.9440262317657471
1638977150.4976265,1609,-0.9875974059104919
1638977151.9438114,1619,-0.9882201552391052
1638977153.5117714,1629,-0.9919780492782593
1638977154.9701126,1639,-0.9952818155288696
1638977156.5205874,1649,-0.9951044917106628
1638977157.9706557,1659,-0.9942823648452759
1638977159.4885647,1669,-0.9979121685028076
1638977160.9414163,1679,-0.9962150454521179
1638977162.4573097,1689,-0.9934078454971313
1638977163.9065478,1699,-0.9924080967903137
1638977165.4232838,1709,-0.9945806264877319
1638977166.9406524,1719,-0.9946075081825256
1638977168.4569552,1729,-0.9728615880012512
1638977169.9027998,1739,-0.9918454885482788
1638977171.4042342,1749,-0.9970551133155823
1638977172.8455007,1759,-0.991068959236145
1638977174.3680031,1769,-0.9981288909912109
1638977175.8136575,1779,-0.9910032749176025
1638977177.342846,1789,-0.9901406764984131
1638977178.8057036,1799,-0.9898063540458679
1638977180.3317802,1809,-0.9833111763000488
1638977181.7900712,1819,-0.9961254596710205
1638977183.356051,1829,-0.9852284789085388
1638977184.8113754,1839,-0.9931434392929077
1638977186.3468208,1849,-0.9698381423950195
1638977187.8052704,1859,-0.9766734838485718
1638977189.367462,1869,-0.9393512010574341
1638977190.8195136,1879,-0.9880765676498413
1638977192.351483,1889,-0.9253919124603271
1638977193.8024457,1899,-0.9256795644760132
1638977195.3300567,1909,-0.9500199556350708
1638977196.7837064,1919,-0.8861957788467407
1638977198.312638,1929,-0.8568660020828247
1638977199.827657,1939,-0.912695050239563
1638977201.3528473,1949,-0.8457196950912476
1638977202.805259,1959,-0.9386023283004761
1638977204.3316395,1969,-0.9803400039672852
1638977205.7789137,1979,-0.9867269992828369
1638977207.2874122,1989,-0.9900587201118469
1638977208.7525113,1999,-0.9943392872810364
1638977210.288832,2009,-0.9872506856918335
1638977211.7620404,2019,-0.9924156069755554
1638977213.3294663,2029,-0.9964169859886169
1638977214.796686,2039,-0.9975261092185974
1638977216.332666,2049,-0.9758225679397583
1638977217.7769485,2059,-0.9984338283538818
1638977219.3085847,2069,-0.9982199668884277
1638977220.7701566,2079,-0.9933455586433411
1638977222.3273866,2089,-0.9966487288475037
1638977223.7787693,2099,-0.9940473437309265
1638977225.326175,2109,-0.9958925247192383
1638977226.7908387,2119,-0.9872148036956787
1638977228.3294778,2129,-0.9958446621894836
1638977229.773442,2139,-0.9947633743286133
1638977231.2989826,2149,-0.983262300491333
1638977235.4093177,2159,-0.9944134950637817
1638977236.8540895,2169,-0.9865326881408691
1638977238.4048958,2179,-0.9938076734542847
1638977240.2661426,2189,-0.9834487438201904
1638977241.838651,2199,-0.9881900548934937
1638977243.6404047,2209,-0.9959836006164551
1638977245.18523,2219,-0.9920191764831543
1638977246.7099698,2229,-0.9956905841827393
1638977248.1593275,2239,-0.9951138496398926
1638977249.6858275,2249,-0.9941519498825073
1638977251.1290839,2259,-0.9928740859031677
1638977252.6575031,2269,-0.9874546527862549
1638977254.1020021,2279,-0.988530158996582
1638977255.6552439,2289,-0.9726507663726807
1638977257.1087608,2299,-0.9980638027191162
1638977258.6466022,2309,-0.9985179305076599
1638977260.1055605,2319,-0.9982286691665649
1638977261.6267307,2329,-0.9842919111251831
1638977263.0855577,2339,-0.999121904373169
1638977264.6160789,2349,-0.994627833366394
1638977266.1460316,2359,-0.9919512271881104
1638977267.7145705,2369,-0.9776629209518433
1638977269.1654575,2379,-0.9873504638671875
1638977270.6794722,2389,-0.9805344343185425
1638977272.1296146,2399,-0.9667690992355347
1638977273.6862211,2409,-0.9727162718772888
1638977275.1452029,2419,-0.9864534139633179
1638977276.6807017,2429,-0.9977750778198242
1638977278.1526983,2439,-0.9894448518753052
1638977279.6521811,2449,-0.9980223774909973
1638977281.099106,2459,-0.9947026968002319
1638977282.6122549,2469,-0.9863712787628174
1638977284.0566013,2479,-0.9894099235534668
1638977285.5653079,2489,-0.9641320109367371
1638977287.0035915,2499,-0.9712700843811035
1638977288.5581377,2509,-0.9562249779701233
1638977290.0429947,2519,-0.9819461703300476
1638977292.0406096,2529,-0.9974157214164734
1638977293.4783502,2539,-0.9356200098991394
1638977295.1917005,2549,-0.9988263249397278
1638977297.1292374,2559,-0.9850830435752869
1638977298.7244287,2569,-0.9829086661338806
1638977300.338014,2579,-0.9968940019607544
1638977301.8349662,2589,-0.9724494814872742
1638977303.4155912,2599,-0.9841150045394897
1638977304.8582618,2609,-0.9938726425170898
1638977306.414114,2619,-0.9940242767333984
1638977307.8482208,2629,-0.935122013092041
1638977309.3625288,2639,-0.9909268617630005
1638977310.8323467,2649,-0.9811114072799683
1638977312.3996305,2659,-0.9851779937744141
1638977313.8889687,2669,-0.9936203956604004
1638977315.4039397,2679,-0.9977720975875854
1638977316.835527,2689,-0.9706777930259705
1638977318.3412166,2699,-0.9904283881187439
1638977319.799288,2709,-0.9886273145675659
1638977321.3119674,2719,-0.9840044379234314
1638977322.751007,2729,-0.9984512329101562
1638977324.260743,2739,-0.9886380434036255
1638977325.7269862,2749,-0.9942627549171448
1638977327.6265314,2759,-0.9884486198425293
1638977329.1534166,2769,-0.9942636489868164
1638977330.6964178,2779,-0.9927636384963989
1638977332.161721,2789,-0.9676594138145447
1638977333.7421002,2799,-0.9456412196159363
1638977335.1913903,2809,-0.939554750919342
1638977336.72805,2819,-0.9918807744979858
1638977338.178936,2829,-0.9912624359130859
1638977339.7104347,2839,-0.9637431502342224
1638977341.1394799,2849,-0.9463131427764893
1638977342.6603768,2859,-0.9397566318511963
1638977344.1105,2869,-0.948960542678833
1638977348.292648,2879,-0.954743504524231
1638977349.7165902,2889,-0.9911261796951294
1638977351.2247977,2899,-0.986070990562439
1638977352.6713774,2909,-0.9767709970474243
1638977354.182977,2919,-0.9865298271179199
1638977355.625466,2929,-0.9969061017036438
1638977357.1296887,2939,-0.9724687933921814
1638977358.591572,2949,-0.985477089881897
1638977360.0962045,2959,-0.9841906428337097
1638977361.5627778,2969,-0.9984989166259766
1638977363.1248128,2979,-0.9891104102134705
1638977364.5848947,2989,-0.9711873531341553
1638977366.1219895,2999,-0.9897106885910034
1638977367.5910954,3009,-0.9831801652908325
1638977369.1277287,3019,-0.9992597103118896
1638977370.6037211,3029,-0.9929894208908081
1638977372.112841,3039,-0.9808903336524963
1638977373.5855772,3049,-0.9758334159851074
1638977375.0862837,3059,-0.9778149127960205
1638977376.5483832,3069,-0.9917876124382019
1638977378.0594082,3079,-0.9988439083099365
1638977379.5318904,3089,-0.999223530292511
1638977381.0208588,3099,-0.9835761785507202
1638977382.5279212,3109,-0.9159160852432251
1638977384.02493,3119,-0.9698947668075562
1638977385.4906547,3129,-0.9519490003585815
1638977386.9631696,3139,-0.9586625695228577
1638977388.4384215,3149,-0.9706088304519653
1638977389.9181318,3159,-0.9912382364273071
1638977391.400543,3169,-0.9723650217056274
1638977392.9279537,3179,-0.9770492911338806
1638977394.3961067,3189,-0.9525625705718994
1638977395.8693714,3199,-0.9528738260269165
1638977397.3660984,3209,-0.9598591327667236
1638977398.8374786,3219,-0.9891666173934937
1638977400.3278332,3229,-0.9790806770324707
1638977401.8030772,3239,-0.9760948419570923
1638977403.2874174,3249,-0.9935399293899536
1638977404.7598467,3259,-0.9837213754653931
1638977406.2634897,3269,-0.9980379939079285
1638977407.7413855,3279,-0.9689993858337402
1638977409.2363427,3289,-0.906253457069397
1638977410.698198,3299,-0.8371520042419434
1638977412.20159,3309,-0.7241021990776062
1638977413.6552613,3319,-0.8453272581100464
1638977415.1569157,3329,-0.9519612193107605
1638977416.6030285,3339,-0.9640874862670898
1638977418.0965016,3349,-0.9794872999191284
1638977419.5357387,3359,-0.978432297706604
1638977421.0498068,3369,-0.9901349544525146
1638977422.495543,3379,-0.9915671944618225
1638977424.0265915,3389,-0.9935452938079834
1638977425.4626694,3399,-0.9933195114135742
1638977426.9679573,3409,-0.9952006340026855
1638977428.3991315,3419,-0.9991395473480225
1638977429.9095235,3429,-0.9954749345779419
1638977431.3533425,3439,-0.9951221942901611
1638977432.8619633,3449,-0.9902963638305664
1638977434.2996244,3459,-0.9976667761802673
1638977435.8079631,3469,-0.9937515258789062
1638977437.2494385,3479,-0.9882763028144836
1638977438.7594986,3489,-0.9979102611541748
1638977440.204127,3499,-0.9988231658935547
1638977441.7225604,3509,-0.999468207359314
1638977443.170037,3519,-0.9851788878440857
1638977444.6815426,3529,-0.9885075092315674
1638977446.1188152,3539,-0.9850461483001709
1638977447.6329498,3549,-0.990732729434967
1638977449.077801,3559,-0.9948654174804688
1638977450.5952682,3569,-0.9693092703819275
1638977452.0411508,3579,-0.9968020915985107
1638977453.5839334,3589,-0.9962490797042847
1638977457.6368022,3599,-0.9959720373153687
1638977459.118442,3609,-0.995602011680603
1638977460.5789967,3619,-0.9994909763336182
1638977462.0688818,3629,-0.9990619421005249
1638977463.5278113,3639,-0.9970055222511292
1638977465.0137644,3649,-0.9958573579788208
1638977466.486273,3659,-0.9990113973617554
1638977467.9670408,3669,-0.9852755069732666
1638977469.4461267,3679,-0.9967029094696045
1638977470.9330127,3689,-0.9937329292297363
1638977472.418998,3699,-0.9927847385406494
1638977473.9080698,3709,-0.9976567029953003
1638977475.3975224,3719,-0.9818942546844482
1638977476.885311,3729,-0.9992061853408813
1638977478.370405,3739,-0.9996109008789062
1638977479.8614564,3749,-0.99892657995224
1638977481.3535492,3759,-0.9857164621353149
1638977482.884626,3769,-0.9957810640335083
1638977484.3704891,3779,-0.9830957651138306
1638977485.8513494,3789,-0.9931199550628662
1638977487.3383062,3799,-0.9992448091506958
1638977488.8125103,3809,-0.9918400049209595
1638977490.3450282,3819,-0.9969636797904968
1638977491.8277073,3829,-0.9960392117500305
1638977493.3220158,3839,-0.97062087059021
1638977494.8063407,3849,-0.9892827272415161
1638977496.2970917,3859,-0.987534761428833
1638977497.768384,3869,-0.9933642148971558
1638977499.2637854,3879,-0.9994832277297974
1638977500.7251515,3889,-0.991777777671814
1638977502.2279992,3899,-0.9940102100372314
1638977503.6794498,3909,-0.9966247081756592
1638977505.1866708,3919,-0.9787039756774902
1638977506.6611547,3929,-0.9373286962509155
1638977508.1732948,3939,-0.9852491617202759
1638977509.6318772,3949,-0.9765194654464722
1638977511.154817,3959,-0.9833680391311646
1638977512.644244,3969,-0.9979418516159058
1638977514.1650677,3979,-0.9988776445388794
1638977515.6283088,3989,-0.9832220673561096
1638977517.1382115,3999,-0.988277792930603
1638977518.6009107,4009,-0.9916872978210449
1638977520.1193402,4019,-0.9933595061302185
1638977521.581716,4029,-0.9796175360679626
1638977523.096579,4039,-0.9891307353973389
1638977524.5538282,4049,-0.9680745601654053
1638977526.0845006,4059,-0.9675066471099854
1638977527.5286252,4069,-0.9898263216018677
1638977529.0443115,4079,-0.9986190795898438
1638977530.4818475,4089,-0.9739431142807007
1638977531.9836977,4099,-0.9550870656967163
1638977533.4158232,4109,-0.9939456582069397
1638977534.9459198,4119,-0.9760759472846985
1638977536.3794217,4129,-0.9993594884872437
1638977537.8916671,4139,-0.9569176435470581
1638977539.3255224,4149,-0.9958071708679199
1638977540.8398845,4159,-0.9742138981819153
1638977542.274185,4169,-0.9701030254364014
1638977543.8296084,4179,-0.969997227191925
1638977545.2748342,4189,-0.9895229339599609
1638977546.796833,4199,-0.9962101578712463
1638977548.240441,4209,-0.9993845820426941
1638977549.7490063,4219,-0.9994269609451294
1638977551.1898403,4229,-0.9948300719261169
1638977552.7056928,4239,-0.9788949489593506
1638977554.1512833,4249,-0.9971466064453125
1638977555.6702285,4259,-0.9872097969055176
1638977557.1125438,4269,-0.9772628545761108
1638977558.6272058,4279,-0.9711892604827881
1638977560.0734549,4289,-0.983641505241394
1638977561.5939028,4299,-0.9869397878646851
1638977563.0299735,4309,-0.9551480412483215
1638977567.178234,4319,-0.9830831289291382
1638977568.6095052,4329,-0.9716402888298035
1638977570.0935528,4339,-0.9482557773590088
1638977571.5492826,4349,-0.9327545166015625
1638977573.065816,4359,-0.8190897703170776
1638977574.5290284,4369,-0.8641730546951294
1638977576.0035148,4379,-0.8182934522628784
1638977577.4626434,4389,-0.9450240135192871
1638977578.937827,4399,-0.9855107069015503
1638977580.413648,4409,-0.9899479150772095
1638977581.8827448,4419,-0.9899672269821167
1638977583.3580627,4429,-0.9974321126937866
1638977584.8354886,4439,-0.9972190260887146
1638977586.325251,4449,-0.9980790615081787
1638977587.8019042,4459,-0.9914717674255371
1638977589.2966435,4469,-0.9920412302017212
1638977590.7660778,4479,-0.9912792444229126
1638977592.2661834,4489,-0.9894107580184937
1638977593.733304,4499,-0.9960324764251709
1638977595.2272675,4509,-0.9936189651489258
1638977596.6725883,4519,-0.9896446466445923
1638977598.1718245,4529,-0.99274742603302
1638977599.6271045,4539,-0.9920242428779602
1638977601.1297152,4549,-0.9895418286323547
1638977602.6221588,4559,-0.9960694909095764
1638977604.1354907,4569,-0.9816553592681885
1638977605.577476,4579,-0.9963456392288208
1638977607.0930243,4589,-0.9867720603942871
1638977608.5259528,4599,-0.9865308403968811
1638977610.0470881,4609,-0.9867859482765198
1638977611.4806347,4619,-0.9976541996002197
1638977613.005809,4629,-0.997214674949646
1638977614.4321067,4639,-0.992852509021759
1638977615.9497333,4649,-0.9905333518981934
1638977617.3984535,4659,-0.9969907402992249
1638977618.9283793,4669,-0.9761506915092468
1638977620.3650196,4679,-0.9869407415390015
1638977621.8853428,4689,-0.9808202385902405
1638977623.3350587,4699,-0.9954720735549927
1638977624.8596501,4709,-0.998548150062561
1638977626.3071835,4719,-0.9879213571548462
1638977627.8343382,4729,-0.9924275875091553
1638977629.2738223,4739,-0.9767736196517944
1638977630.796841,4749,-0.9859380722045898
1638977632.2341144,4759,-0.9777357578277588
1638977633.7943575,4769,-0.998005747795105
1638977635.2368321,4779,-0.9948703050613403
1638977636.7619867,4789,-0.967361569404602
1638977638.2037168,4799,-0.9971225261688232
1638977639.7267659,4809,-0.9977809190750122
1638977641.1692045,4819,-0.9966138601303101
1638977642.6976748,4829,-0.9848054647445679
1638977644.1426995,4839,-0.9939166903495789
1638977645.652427,4849,-0.9947803616523743
1638977647.0844464,4859,-0.9951992034912109
1638977648.5943124,4869,-0.9970278739929199
1638977650.0387125,4879,-0.9983617663383484
1638977651.54806,4889,-0.9893828630447388
1638977652.9878962,4899,-0.9986454844474792
1638977654.492101,4909,-0.9900076985359192
1638977655.9386477,4919,-0.9764146208763123
1638977657.4535544,4929,-0.9912111759185791
1638977658.9045498,4939,-0.9581665992736816
1638977660.4302382,4949,-0.9956886768341064
1638977661.8747363,4959,-0.968111515045166
1638977663.4442291,4969,-0.9911047220230103
1638977664.898255,4979,-0.9961065649986267
1638977666.4180322,4989,-0.9930207133293152
1638977667.853462,4999,-0.9886661767959595
1638977669.3785553,5009,-0.9786378145217896
1638977670.8269396,5019,-0.9862650632858276
1638977672.340381,5029,-0.9988106489181519
1638977676.404077,5039,-0.9986870288848877
1638977677.8704972,5049,-0.987909197807312
1638977679.3494132,5059,-0.9791889190673828
1638977680.8190355,5069,-0.9617690443992615
1638977682.3022137,5079,-0.9851231575012207
1638977683.7656326,5089,-0.9950662851333618
1638977685.2522266,5099,-0.9922176599502563
1638977686.7020903,5109,-0.9988148808479309
1638977688.1934948,5119,-0.992587685585022
1638977689.6427772,5129,-0.9986426830291748
1638977691.1432343,5139,-0.9859999418258667
1638977692.6262195,5149,-0.9789376854896545
1638977694.1252809,5159,-0.9618664979934692
1638977695.5861344,5169,-0.9988236427307129
1638977697.0847964,5179,-0.993685245513916
1638977698.528058,5189,-0.9883655905723572
1638977700.033775,5199,-0.9808130264282227
1638977701.4846847,5209,-0.992547869682312
1638977702.9885933,5219,-0.985202431678772
1638977704.4397304,5229,-0.9821335077285767
1638977705.956295,5239,-0.987560510635376
1638977707.4121532,5249,-0.9849315881729126
1638977708.9448953,5259,-0.9936040639877319
1638977710.3858304,5269,-0.9899282455444336
1638977711.8757765,5279,-0.9819693565368652
1638977713.3220649,5289,-0.9800131320953369
1638977714.8333879,5299,-0.9933478236198425
1638977716.267997,5309,-0.9905665516853333
1638977717.7618606,5319,-0.9759687781333923
1638977719.1975198,5329,-0.9945482015609741
1638977720.704598,5339,-0.9675893187522888
1638977722.1426842,5349,-0.9981343150138855
1638977723.6685169,5359,-0.9967280030250549
1638977725.1065779,5369,-0.9947395324707031
1638977726.6208696,5379,-0.9993246793746948
1638977728.0513015,5389,-0.9886833429336548
1638977729.555447,5399,-0.9958181381225586
1638977731.005455,5409,-0.9879412651062012
1638977732.5233383,5419,-0.9977729320526123
1638977733.9712589,5429,-0.9817075729370117
1638977735.488799,5439,-0.9953071475028992
1638977736.9322994,5449,-0.9920398592948914
1638977738.4450912,5459,-0.9871170520782471
1638977739.90189,5469,-0.9864174127578735
1638977741.4230187,5479,-0.9842689037322998
1638977742.8626533,5489,-0.6759494543075562
1638977744.381692,5499,-0.9455574750900269
1638977745.8292797,5509,-0.8435341119766235
1638977747.3473182,5519,-0.9657816886901855
1638977748.7959933,5529,-0.9900487661361694
1638977750.312208,5539,-0.9898599982261658
1638977751.7643993,5549,-0.9946168065071106
1638977753.3007042,5559,-0.9969666600227356
1638977754.7508247,5569,-0.9929141998291016
1638977756.257117,5579,-0.9944614171981812
1638977757.7156298,5589,-0.9973544478416443
1638977759.228397,5599,-0.9977697134017944
1638977760.683765,5609,-0.9935475587844849
1638977762.1912072,5619,-0.998714804649353
1638977763.6538758,5629,-0.9939717054367065
1638977765.1614707,5639,-0.9916859269142151
1638977766.6233377,5649,-0.9946761131286621
1638977768.1396656,5659,-0.9888409972190857
1638977769.6020544,5669,-0.9975886940956116
1638977771.118091,5679,-0.9971780776977539
1638977772.586351,5689,-0.9968712329864502
1638977774.095987,5699,-0.9926825761795044
1638977775.5694315,5709,-0.9966363906860352
1638977777.07673,5719,-0.9898039698600769
1638977778.5510855,5729,-0.994724452495575
1638977780.0510392,5739,-0.9903836846351624
1638977781.5278122,5749,-0.9749144315719604
1638977785.6888359,5759,-0.995613694190979
1638977787.191242,5769,-0.9954236745834351
1638977788.6476412,5779,-0.9073600769042969
1638977790.151453,5789,-0.6942782402038574
1638977791.5974154,5799,-0.957700252532959
1638977793.1145256,5809,-0.9870019555091858
1638977794.5593767,5819,-0.9888300895690918
1638977796.0667589,5829,-0.9963927268981934
1638977797.5043275,5839,-0.9982497096061707
1638977799.0291166,5849,-0.9986791610717773
1638977800.464575,5859,-0.9989311099052429
1638977801.9827018,5869,-0.9985699653625488
1638977803.4265823,5879,-0.9991757869720459
1638977804.9483688,5889,-0.99934983253479
1638977806.4005945,5899,-0.9993858337402344
1638977807.9338968,5909,-0.9993327856063843
1638977809.3795047,5919,-0.9993842840194702
1638977810.90267,5929,-0.9995724558830261
1638977812.3450813,5939,-0.9995745420455933
1638977813.9149282,5949,-0.9995644092559814
1638977815.35858,5959,-0.9995843172073364
1638977816.8735967,5969,-0.9995972514152527
1638977818.313871,5979,-0.9996053576469421
1638977819.8416057,5989,-0.9996688961982727
1638977821.2817123,5999,-0.9997434616088867
1638977822.7894778,6009,-0.9997893571853638
1638977824.2268736,6019,-0.9997621774673462
1638977825.7325516,6029,-0.999781608581543
1638977827.1582825,6039,-0.999826192855835
1638977828.6636767,6049,-0.9997951984405518
1638977830.1017857,6059,-0.9998263716697693
1638977831.6010442,6069,-0.9998546242713928
1638977833.044309,6079,-0.999866247177124
1638977834.5453517,6089,-0.9998577833175659
1638977835.9835567,6099,-0.9998810291290283
1638977837.4912412,6109,-0.9998936653137207
1638977838.9295564,6119,-0.9998903274536133
1638977840.4402533,6129,-0.9998670816421509
1638977841.8801622,6139,-0.9998800754547119
1638977843.452907,6149,-0.9998629093170166
1638977844.8918872,6159,-0.9999085068702698
1638977846.4118998,6169,-0.9999069571495056
1638977847.864558,6179,-0.9999176263809204
1638977849.386306,6189,-0.9999238848686218
1638977850.8290052,6199,-0.9999327659606934
1638977852.3472972,6209,-0.9999288320541382
1638977853.7997427,6219,-0.9999293088912964
1638977855.3139856,6229,-0.9999380707740784
1638977856.7592535,6239,-0.9999266862869263
1638977858.2667913,6249,-0.9999369382858276
1638977859.7096922,6259,-0.9999396204948425
1638977861.2235243,6269,-0.9999478459358215
1638977862.6738648,6279,-0.9999544620513916
1638977864.1777773,6289,-0.9999321699142456
1638977865.635008,6299,-0.9999420642852783
1638977867.1368787,6309,-0.9999585151672363
1638977868.5973387,6319,-0.9999573230743408
1638977870.096265,6329,-0.9999588131904602
1638977871.5573866,6339,-0.9999661445617676
1638977873.1039054,6349,-0.9999681711196899
1638977874.5699368,6359,-0.9999606609344482
1638977876.0705369,6369,-0.9999589323997498
1638977877.540794,6379,-0.999962329864502
1638977879.0414891,6389,-0.9999566078186035
1638977880.5228531,6399,-0.9999582767486572
1638977882.031776,6409,-0.9999680519104004
1638977883.510551,6419,-0.9999622106552124
1638977885.0202544,6429,-0.9999616146087646
1638977886.4962833,6439,-0.9999582767486572
1638977887.9939241,6449,-0.99996417760849
1638977889.4717565,6459,-0.9999703168869019
1638977890.964544,6469,-0.999961256980896
1638977895.0652869,6479,-0.9999732971191406
1638977896.508062,6489,-0.9999678134918213
