Wall time,Step,Value
1638974577.513552,1619,-0.9999524354934692
1638974579.0145462,1629,-0.9999688863754272
1638974580.5259304,1639,-0.9999635219573975
1638974582.0296812,1649,-0.9999510049819946
1638974583.5013962,1659,-0.9999645948410034
1638974584.9984329,1669,-0.9999388456344604
1638974586.4808128,1679,-0.9999172687530518
1638974587.9729419,1689,-0.9999508261680603
1638974589.4503586,1699,-0.9999477863311768
1638974590.970394,1709,-0.9999666213989258
1638974592.458178,1719,-0.9999504685401917
1638974593.9467974,1729,-0.999961793422699
1638974595.425564,1739,-0.9999460577964783
1638974596.9225585,1749,-0.9999600052833557
1638974598.4244807,1759,-0.9999658465385437
1638974599.92332,1769,-0.9999578595161438
1638974601.424311,1779,-0.9999513030052185
1638974603.0207279,1789,-0.9999572038650513
1638974604.509982,1799,-0.9999665021896362
1638974606.0157773,1809,-0.9999699592590332
1638974607.498184,1819,-0.999968409538269
1638974608.9966326,1829,-0.9999606013298035
1638974610.4820673,1839,-0.9999630451202393
1638974611.9862008,1849,-0.9999573230743408
1638974613.4984899,1859,-0.9999634623527527
1638974614.9953005,1869,-0.999957799911499
1638974616.4786103,1879,-0.9999606013298035
1638974617.971015,1889,-0.9999637603759766
1638974619.4524508,1899,-0.9999593496322632
1638974620.9381409,1909,-0.9999591112136841
1638974622.421971,1919,-0.9999634027481079
1638974623.9297948,1929,-0.9999645948410034
1638974625.418939,1939,-0.9999634027481079
1638974626.9091291,1949,-0.9999700784683228
1638974628.399699,1959,-0.9999625086784363
1638974629.8819714,1969,-0.9999634623527527
1638974631.3617358,1979,-0.9999653100967407
1638974632.896124,1989,-0.9999654293060303
1638974634.397416,1999,-0.9999638199806213
1638974635.9245539,2009,-0.999969482421875
1638974637.4075854,2019,-0.9999591112136841
1638974638.896043,2029,-0.9999715089797974
1638974640.3883617,2039,-0.9999688863754272
1638974644.3903737,2049,-0.9999678134918213
1638974645.929866,2059,-0.9999676942825317
1638974647.3988574,2069,-0.9999639987945557
1638974648.9227664,2079,-0.999955415725708
1638974650.3753533,2089,-0.999955415725708
1638974651.8965678,2099,-0.999957263469696
1638974653.3472376,2109,-0.9999648928642273
1638974654.8679762,2119,-0.9999629855155945
1638974656.3240979,2129,-0.9999598264694214
1638974657.8693361,2139,-0.9999641180038452
1638974659.321548,2149,-0.9999693632125854
1638974660.8291047,2159,-0.9999632835388184
1638974662.3499012,2169,-0.9999656677246094
1638974663.8701537,2179,-0.9999606609344482
1638974665.3246605,2189,-0.9999598264694214
1638974666.8380346,2199,-0.9999692440032959
1638974668.3386877,2209,-0.9999653697013855
1638974669.8573468,2219,-0.9999679327011108
1638974671.3060567,2229,-0.999954342842102
1638974672.8197582,2239,-0.9999666810035706
1638974674.2691212,2249,-0.999966025352478
1638974675.7845151,2259,-0.9999687671661377
1638974677.2402058,2269,-0.9999682903289795
1638974678.7783484,2279,-0.9999672174453735
1638974680.2603772,2289,-0.9999697208404541
1638974681.7797697,2299,-0.9999702572822571
1638974683.2301893,2309,-0.9999663829803467
1638974684.7583857,2319,-0.9999692440032959
1638974686.210688,2329,-0.9999674558639526
1638974687.7273545,2339,-0.9999731779098511
1638974689.1833832,2349,-0.9999752044677734
1638974690.7375531,2359,-0.9999680519104004
1638974692.1869252,2369,-0.9999728202819824
1638974693.7362268,2379,-0.9999722838401794
1638974695.191089,2389,-0.9999710321426392
1638974696.703288,2399,-0.9999716877937317
1638974698.1495433,2409,-0.9999659061431885
1638974699.66283,2419,-0.9999737739562988
1638974701.1659262,2429,-0.9999746084213257
1638974702.6817675,2439,-0.9999657869338989
1638974704.1374817,2449,-0.9999749660491943
1638974705.6544945,2459,-0.9999653100967407
1638974707.1120057,2469,-0.9999718070030212
1638974708.6328988,2479,-0.9999547600746155
1638974710.0862405,2489,-0.999968409538269
1638974711.6210515,2499,-0.9999706745147705
1638974713.0982099,2509,-0.9999754428863525
1638974714.6299527,2519,-0.9999678134918213
1638974716.0836165,2529,-0.9999762773513794
1638974717.6189294,2539,-0.9999748468399048
1638974719.0801122,2549,-0.9999736547470093
1638974723.1668565,2559,-0.9999741911888123
1638974724.6133661,2569,-0.9999716877937317
1638974726.1289206,2579,-0.9999761581420898
1638974727.5989785,2589,-0.9999755620956421
1638974729.106046,2599,-0.999973714351654
1638974730.5847654,2609,-0.9999691843986511
1638974732.0912027,2619,-0.9999745488166809
1638974733.5738676,2629,-0.9999701976776123
1638974735.1128757,2639,-0.999971866607666
1638974736.5818133,2649,-0.9999731779098511
1638974738.0858097,2659,-0.9999724626541138
1638974739.5489535,2669,-0.9999738335609436
1638974741.0377529,2679,-0.9999679327011108
1638974742.5112453,2689,-0.9999744892120361
1638974744.0127504,2699,-0.9999743700027466
1638974745.5220385,2709,-0.9999746084213257
1638974747.022622,2719,-0.9999762773513794
1638974748.5017457,2729,-0.9999750852584839
1638974750.0028005,2739,-0.9999731779098511
1638974751.4821262,2749,-0.9999741911888123
1638974753.025689,2759,-0.9999691247940063
1638974754.509678,2769,-0.9999722242355347
1638974756.0376213,2779,-0.9999765753746033
1638974757.5215378,2789,-0.9999707937240601
1638974759.0276477,2799,-0.9999674558639526
1638974760.5071144,2809,-0.9999741315841675
1638974762.014282,2819,-0.9999757409095764
1638974763.528869,2829,-0.9999734163284302
1638974765.0374944,2839,-0.9999767541885376
1638974766.547633,2849,-0.9999731779098511
1638974768.1008594,2859,-0.9999741315841675
1638974769.5860715,2869,-0.9999756813049316
1638974771.0837216,2879,-0.9999762773513794
1638974772.5535479,2889,-0.9999762177467346
1638974774.0500407,2899,-0.9999754428863525
1638974775.5157466,2909,-0.9999744892120361
1638974777.0014195,2919,-0.9999716281890869
1638974778.5178115,2929,-0.9999750852584839
1638974780.0150385,2939,-0.9999737739562988
1638974781.4882035,2949,-0.9999715089797974
1638974783.0273926,2959,-0.9999740719795227
1638974784.4982603,2969,-0.999973714351654
1638974785.9964752,2979,-0.9999739527702332
1638974787.4744816,2989,-0.9999749660491943
1638974788.992227,2999,-0.9999756217002869
1638974790.4857626,3009,-0.9999738931655884
1638974791.9876747,3019,-0.9999769926071167
1638974793.4644296,3029,-0.999976396560669
1638974794.9666636,3039,-0.9999741911888123
1638974796.461837,3049,-0.9999735355377197
1638974797.955698,3059,-0.9999752044677734
1638974801.9916515,3069,-0.999974250793457
1638974803.4064472,3079,-0.9999741315841675
1638974804.9303362,3089,-0.9999751448631287
1638974806.379393,3099,-0.9999749064445496
1638974807.8919988,3109,-0.9999703168869019
1638974809.3438325,3119,-0.9999758005142212
1638974810.8792922,3129,-0.9999749660491943
1638974812.407187,3139,-0.9999762773513794
1638974813.9203935,3149,-0.9999752044677734
1638974815.3698924,3159,-0.9999731779098511
1638974816.8824565,3169,-0.9999762177467346
1638974818.3407474,3179,-0.9999734163284302
1638974819.8604195,3189,-0.9999759197235107
1638974821.316018,3199,-0.999974250793457
1638974822.8710473,3209,-0.9999730587005615
1638974824.3305771,3219,-0.9999727010726929
1638974825.8622043,3229,-0.999973475933075
1638974827.3139703,3239,-0.9999747276306152
1638974828.837778,3249,-0.9999749660491943
1638974830.28823,3259,-0.9999760389328003
1638974831.8127987,3269,-0.9999743700027466
1638974833.3116739,3279,-0.9999756813049316
1638974834.8435824,3289,-0.9999740123748779
1638974836.2932756,3299,-0.9999755620956421
1638974837.8188474,3309,-0.9999740123748779
1638974839.2772803,3319,-0.9999722242355347
1638974840.8001897,3329,-0.9999752044677734
1638974842.2845771,3339,-0.9999750852584839
1638974844.16512,3349,-0.9999748468399048
1638974846.0576713,3359,-0.99997478723526
1638974847.7827709,3369,-0.9999760389328003
1638974849.3903022,3379,-0.9999759793281555
1638974851.1494708,3389,-0.9999743700027466
1638974853.0063703,3399,-0.9999755620956421
1638974854.576993,3409,-0.9999732971191406
1638974856.295097,3419,-0.9999744892120361
1638974857.9640381,3429,-0.9999756813049316
1638974859.6904585,3439,-0.9999749064445496
1638974861.2109966,3449,-0.9999727010726929
1638974862.6758442,3459,-0.9999756217002869
1638974864.2002387,3469,-0.9999752044677734
1638974865.694564,3479,-0.999975860118866
1638974867.2474115,3489,-0.9999736547470093
1638974868.7117083,3499,-0.9999728798866272
1638974870.2381687,3509,-0.9999743700027466
1638974871.7024686,3519,-0.9999729990959167
1638974873.2899296,3529,-0.9999750852584839
1638974874.7553227,3539,-0.9999743103981018
1638974876.275517,3549,-0.9999756813049316
1638974878.2826545,3559,-0.99997478723526
1638974879.9683957,3569,-0.9999744892120361
1638974884.2070692,3579,-0.9999744296073914
1638974885.7217364,3589,-0.9999741315841675
1638974887.2112525,3599,-0.9999754428863525
1638974888.7947044,3609,-0.9999759197235107
1638974890.2815738,3619,-0.9999732971191406
1638974891.8339574,3629,-0.9999737739562988
1638974893.3144534,3639,-0.9999740123748779
1638974894.8871775,3649,-0.9999743700027466
1638974896.3696854,3659,-0.9999757409095764
1638974897.929082,3669,-0.9999758005142212
1638974899.4656563,3679,-0.9999750852584839
1638974901.020245,3689,-0.999975323677063
1638974902.552696,3699,-0.9999755620956421
1638974904.095124,3709,-0.9999749064445496
1638974905.5880985,3719,-0.9999766945838928
1638974907.1253326,3729,-0.9999749064445496
1638974908.6230702,3739,-0.9999740123748779
1638974910.1849804,3749,-0.9999761581420898
1638974911.6942215,3759,-0.9999737739562988
1638974913.2120287,3769,-0.9999748468399048
1638974914.7111723,3779,-0.9999763369560242
1638974916.233552,3789,-0.9999767541885376
1638974917.734634,3799,-0.9999747276306152
1638974919.2466266,3809,-0.9999756217002869
1638974920.7529771,3819,-0.9999759197235107
1638974922.279565,3829,-0.9999757409095764
1638974923.783129,3839,-0.9999755620956421
1638974925.3054285,3849,-0.9999751448631287
1638974926.7904863,3859,-0.9999750256538391
1638974928.2997503,3869,-0.999976396560669
1638974929.7927496,3879,-0.9999743700027466
1638974931.3124924,3889,-0.9999765157699585
1638974932.9247022,3899,-0.9999750256538391
1638974934.4228084,3909,-0.9999765157699585
1638974935.9407585,3919,-0.999975323677063
1638974937.4508595,3929,-0.9999755620956421
1638974938.9579225,3939,-0.999976634979248
1638974940.473994,3949,-0.9999758005142212
1638974941.9955792,3959,-0.9999755620956421
1638974943.5271866,3969,-0.9999744296073914
1638974945.2639492,3979,-0.9999761581420898
1638974947.7121427,3989,-0.9999760389328003
1638974949.3845472,3999,-0.9999760389328003
1638974950.7293282,4009,-0.9999758005142212
1638974952.1928968,4019,-0.9999768733978271
1638974953.522166,4029,-0.999972939491272
1638974955.065742,4039,-0.9999755620956421
1638974957.0973034,4049,-0.9999762177467346
1638974958.83403,4059,-0.9999754428863525
1638974960.9020524,4069,-0.9999765157699585
1638974962.9474041,4079,-0.999975860118866
1638974967.4862704,4089,-0.9999768137931824
1638974969.510577,4099,-0.999974250793457
1638974971.3910947,4109,-0.9999758005142212
1638974973.0457687,4119,-0.9999771118164062
1638974975.092565,4129,-0.9999748468399048
1638974977.0118747,4139,-0.9999752044677734
1638974978.666361,4149,-0.9999754428863525
1638974979.9905958,4159,-0.9999755024909973
1638974981.5023248,4169,-0.9999765157699585
1638974983.1356864,4179,-0.9999762773513794
1638974985.2111883,4189,-0.9999767541885376
1638974987.059948,4199,-0.9999759197235107
1638974988.5841157,4209,-0.999976634979248
1638974990.0867054,4219,-0.9999731183052063
1638974991.549514,4229,-0.9999772310256958
1638974993.0935874,4239,-0.999977171421051
1638974994.5635962,4249,-0.999976396560669
1638974996.0621321,4259,-0.999976396560669
1638974997.5287626,4269,-0.9999755620956421
1638974999.057236,4279,-0.9999768733978271
1638975000.5345554,4289,-0.9999749660491943
1638975002.041061,4299,-0.9999753832817078
1638975003.5161455,4309,-0.9999766945838928
1638975005.0093527,4319,-0.9999772310256958
1638975006.4890525,4329,-0.999977707862854
1638975007.9832144,4339,-0.9999769926071167
1638975009.5042372,4349,-0.9999750852584839
1638975011.0076706,4359,-0.9999769330024719
1638975012.4875653,4369,-0.999976396560669
1638975013.990401,4379,-0.9999761581420898
1638975015.4687026,4389,-0.9999734163284302
1638975016.9610128,4399,-0.9999760389328003
1638975018.4470806,4409,-0.9999762773513794
1638975019.9495814,4419,-0.999976396560669
1638975021.4431345,4429,-0.9999769330024719
1638975023.0042794,4439,-0.9999758005142212
1638975024.4813278,4449,-0.9999775886535645
1638975025.9647422,4459,-0.9999768733978271
1638975027.4408119,4469,-0.9999780654907227
1638975028.9197288,4479,-0.9999772310256958
1638975030.4061928,4489,-0.9999772906303406
1638975031.9225736,4499,-0.9999760389328003
1638975033.3932202,4509,-0.9999758005142212
1638975034.8655941,4519,-0.9999768733978271
1638975036.3425002,4529,-0.9999762773513794
1638975037.8208282,4539,-0.9999774694442749
1638975039.3041449,4549,-0.9999751448631287
1638975040.7718494,4559,-0.9999756813049316
1638975042.2944853,4569,-0.9999760389328003
1638975043.7788115,4579,-0.9999754428863525
1638975045.281873,4589,-0.9999758005142212
1638975049.321895,4599,-0.9999772310256958
1638975050.8016937,4609,-0.9999771118164062
1638975052.2858238,4619,-0.9999765753746033
1638975053.8666427,4629,-0.9999761581420898
1638975055.3178253,4639,-0.9999765157699585
1638975056.8352058,4649,-0.999976396560669
1638975058.285383,4659,-0.9999767541885376
1638975059.8000622,4669,-0.999976634979248
1638975061.246509,4679,-0.9999768733978271
1638975062.7665856,4689,-0.9999769926071167
1638975064.2470078,4699,-0.9999756813049316
1638975065.7630894,4709,-0.999975323677063
1638975067.205449,4719,-0.9999767541885376
1638975068.7124426,4729,-0.9999762773513794
1638975070.1601608,4739,-0.999976396560669
1638975071.6680386,4749,-0.9999756813049316
1638975073.1117773,4759,-0.9999762177467346
1638975074.6283615,4769,-0.999976396560669
1638975076.1153417,4779,-0.9999743700027466
1638975077.6292994,4789,-0.9999744892120361
1638975079.0810223,4799,-0.999975860118866
1638975080.6037257,4809,-0.999977707862854
1638975082.052307,4819,-0.9999750852584839
1638975083.6230705,4829,-0.9999748468399048
1638975085.080353,4839,-0.9999769926071167
1638975086.6264796,4849,-0.9999758005142212
1638975088.0757854,4859,-0.9999763369560242
1638975089.6042595,4869,-0.9999772310256958
1638975091.0629022,4879,-0.9999772310256958
1638975092.5933387,4889,-0.9999761581420898
1638975094.040332,4899,-0.9999771118164062
1638975095.559792,4909,-0.9999768137931824
1638975097.041963,4919,-0.9999774098396301
1638975098.585921,4929,-0.9999766945838928
1638975100.0386038,4939,-0.9999780654907227
1638975101.5502985,4949,-0.9999774694442749
1638975103.0044866,4959,-0.9999773502349854
1638975104.5220916,4969,-0.9999762177467346
1638975105.9658246,4979,-0.9999767541885376
1638975107.4779842,4989,-0.9999768733978271
1638975108.9771948,4999,-0.9999761581420898
1638975110.4977002,5009,-0.9999773502349854
1638975111.9264584,5019,-0.9999773502349854
1638975113.4929745,5029,-0.9999775886535645
1638975114.9549332,5039,-0.9999756813049316
1638975116.4777892,5049,-0.999978244304657
1638975117.924735,5059,-0.999976396560669
1638975119.472863,5069,-0.9999773502349854
1638975120.9355125,5079,-0.9999776482582092
1638975122.4715536,5089,-0.9999768733978271
1638975123.9240518,5099,-0.9999781847000122
1638975125.4158046,5109,-0.9999772310256958
