Wall time,Step,Value
1638978732.4432397,3319,-0.9944125413894653
1638978732.9336636,3329,-0.9936370849609375
1638978733.4334807,3339,-0.9882239103317261
1638978733.9365158,3349,-0.9930658936500549
1638978734.438183,3359,-0.9624712467193604
1638978734.9386516,3369,-0.9938086271286011
1638978735.420533,3379,-0.9563969373703003
1638978735.9065595,3389,-0.9921454191207886
1638978736.4015007,3399,-0.9949424266815186
1638978736.9102428,3409,-0.9943591952323914
1638978737.4134576,3419,-0.9950106143951416
1638978737.9172719,3429,-0.978550136089325
1638978738.400296,3439,-0.9938751459121704
1638978738.8891692,3449,-0.9941789507865906
1638978739.396971,3459,-0.9957820177078247
1638978739.8991845,3469,-0.9958080053329468
1638978740.4032972,3479,-0.9960799813270569
1638978740.9084685,3489,-0.9961840510368347
1638978741.398438,3499,-0.9962303638458252
1638978741.882383,3509,-0.9953417181968689
1638978742.3933024,3519,-0.9964238405227661
1638978742.948756,3529,-0.9965325593948364
1638978743.4520745,3539,-0.9964427947998047
1638978743.9542751,3549,-0.9966486096382141
1638978744.4378111,3559,-0.9954351186752319
1638978744.9348488,3569,-0.9948066473007202
1638978745.4297493,3579,-0.9962002038955688
1638978745.934852,3589,-0.9967813491821289
1638978746.812213,3599,-0.9968792200088501
1638978747.2998428,3609,-0.9967162609100342
1638978747.7853942,3619,-0.9968495965003967
1638978748.2813346,3629,-0.9958184957504272
1638978748.7689395,3639,-0.9968558549880981
1638978749.2782083,3649,-0.9969756603240967
1638978749.7697372,3659,-0.997017502784729
1638978750.26755,3669,-0.9970561265945435
1638978750.7480679,3679,-0.9950241446495056
1638978751.2366843,3689,-0.9970427751541138
1638978751.744488,3699,-0.9969700574874878
1638978752.2410707,3709,-0.9969523549079895
1638978752.7391727,3719,-0.9969757199287415
1638978753.2307692,3729,-0.9969287514686584
1638978753.709052,3739,-0.9964962601661682
1638978754.2152674,3749,-0.9970520734786987
1638978754.731737,3759,-0.996912956237793
1638978755.2281911,3769,-0.9968790411949158
1638978755.7178142,3779,-0.996837854385376
1638978756.211446,3789,-0.9968550205230713
1638978756.6850483,3799,-0.9968769550323486
1638978757.182652,3809,-0.9967762231826782
1638978757.674388,3819,-0.9967905282974243
1638978758.1683524,3829,-0.996238648891449
1638978758.6671438,3839,-0.9967538118362427
1638978759.160877,3849,-0.9965852499008179
1638978759.6365523,3859,-0.995776891708374
1638978760.1272101,3869,-0.9967297911643982
1638978760.6335745,3879,-0.9967041015625
1638978761.1328652,3889,-0.9966970682144165
1638978761.641485,3899,-0.9966416954994202
1638978762.127993,3909,-0.9966007471084595
1638978762.5999463,3919,-0.9948351383209229
1638978763.099403,3929,-0.996435821056366
1638978763.601344,3939,-0.9966206550598145
1638978764.1139264,3949,-0.9959545135498047
1638978764.6353743,3959,-0.9965752363204956
1638978765.1247106,3969,-0.996193528175354
1638978765.5990539,3979,-0.9963709115982056
1638978766.1119766,3989,-0.9963855743408203
1638978766.6164587,3999,-0.9963352084159851
1638978767.1146345,4009,-0.9952682852745056
1638978767.6181703,4019,-0.9960275888442993
1638978768.1068866,4029,-0.995053768157959
1638978768.583599,4039,-0.9960153102874756
1638978769.085625,4049,-0.9960248470306396
1638978769.5903907,4059,-0.9959074854850769
1638978770.0984826,4069,-0.9946702718734741
1638978770.6038935,4079,-0.9960411787033081
1638978771.106594,4089,-0.9958679676055908
1638978771.580811,4099,-0.9951222538948059
1638978772.0789745,4109,-0.9959433078765869
1638978772.5811968,4119,-0.995940625667572
1638978773.139606,4129,-0.9958558082580566
1638978773.6431603,4139,-0.9958617091178894
1638978774.1422377,4149,-0.9951795339584351
1638978774.623824,4159,-0.9958786368370056
1638978775.1143456,4169,-0.9953761100769043
1638978775.6275346,4179,-0.9957672357559204
1638978776.1345158,4189,-0.9953997731208801
1638978776.6367354,4199,-0.9950258731842041
1638978777.1371386,4209,-0.9956350326538086
1638978777.6152525,4219,-0.995397686958313
1638978778.1095388,4229,-0.9956741333007812
1638978778.6147134,4239,-0.9957175254821777
1638978779.1252325,4249,-0.9956347942352295
1638978779.6143844,4259,-0.995456337928772
1638978780.115262,4269,-0.9956218600273132
1638978780.598299,4279,-0.9955971240997314
1638978781.0920138,4289,-0.9953301548957825
1638978781.596488,4299,-0.9955602884292603
1638978782.1038132,4309,-0.9949460029602051
1638978782.9661186,4319,-0.9952532649040222
1638978783.450099,4329,-0.9955182075500488
1638978783.9413397,4339,-0.9956796169281006
1638978784.4467974,4349,-0.9955337047576904
1638978784.9551933,4359,-0.9954293966293335
1638978785.4713044,4369,-0.9956526160240173
1638978785.97723,4379,-0.9955075979232788
1638978786.461243,4389,-0.9954843521118164
1638978786.9510934,4399,-0.9940460920333862
1638978787.45478,4409,-0.9954832792282104
1638978787.9603195,4419,-0.994470477104187
1638978788.4608283,4429,-0.9930542707443237
1638978788.9663548,4439,-0.9956012964248657
1638978789.441674,4449,-0.9946390390396118
1638978789.9304824,4459,-0.9947789907455444
1638978790.4266012,4469,-0.9955123662948608
1638978790.9307642,4479,-0.995166540145874
1638978791.44003,4489,-0.9954136610031128
1638978791.9458387,4499,-0.995478630065918
1638978792.427306,4509,-0.9951231479644775
1638978792.9102612,4519,-0.9949722290039062
1638978793.4110231,4529,-0.9949697256088257
1638978793.9082644,4539,-0.9952385425567627
1638978794.4177108,4549,-0.9948487281799316
1638978794.9270413,4559,-0.9952154159545898
1638978795.4063787,4569,-0.9952298402786255
1638978795.895966,4579,-0.9952152967453003
1638978796.3944786,4589,-0.9952804446220398
1638978796.9001179,4599,-0.9951462745666504
1638978797.406612,4609,-0.995021402835846
1638978797.9069912,4619,-0.9951314926147461
1638978798.3916128,4629,-0.9951284527778625
1638978798.8848372,4639,-0.9938807487487793
1638978799.3894072,4649,-0.9948400855064392
1638978799.896678,4659,-0.9947675466537476
1638978800.4030774,4669,-0.9949153661727905
1638978800.9106083,4679,-0.9953487515449524
1638978801.3906987,4689,-0.9943557977676392
1638978801.8839405,4699,-0.9951099753379822
1638978802.406202,4709,-0.9945831894874573
1638978802.95021,4719,-0.9944900870323181
1638978803.4635358,4729,-0.995638906955719
1638978803.9782774,4739,-0.9942471981048584
1638978804.4558003,4749,-0.9954961538314819
1638978804.943682,4759,-0.9948606491088867
1638978805.455652,4769,-0.9953286647796631
1638978805.9670193,4779,-0.9952499866485596
1638978806.475537,4789,-0.9954724311828613
1638978806.9743702,4799,-0.9952679872512817
1638978807.4462569,4809,-0.9952375888824463
1638978807.9413087,4819,-0.9952887892723083
1638978808.4389586,4829,-0.9951903820037842
1638978808.9359498,4839,-0.9951549768447876
1638978809.4397438,4849,-0.9953910112380981
1638978809.9485543,4859,-0.9950889945030212
1638978810.421224,4869,-0.9945883750915527
1638978810.9147675,4879,-0.9949949383735657
1638978811.4189625,4889,-0.9952179789543152
1638978811.9225628,4899,-0.9953057765960693
1638978812.4314504,4909,-0.9952215552330017
1638978812.9395163,4919,-0.9952012300491333
1638978813.415218,4929,-0.9953213930130005
1638978813.9020882,4939,-0.9949868321418762
1638978814.4115653,4949,-0.9952735900878906
1638978814.921232,4959,-0.995403528213501
1638978815.433169,4969,-0.9943541288375854
1638978815.940285,4979,-0.9946371912956238
1638978816.424241,4989,-0.9952150583267212
1638978816.9173203,4999,-0.9953052997589111
1638978817.4317424,5009,-0.9953718185424805
1638978817.9403772,5019,-0.9953845143318176
1638978818.4364955,5029,-0.9954123497009277
1638978819.3059,5039,-0.994969367980957
1638978819.7890663,5049,-0.9953212738037109
1638978820.2931247,5059,-0.9950495958328247
1638978820.7867167,5069,-0.9953617453575134
1638978821.2928,5079,-0.994880199432373
1638978821.7977846,5089,-0.9952837228775024
1638978822.280712,5099,-0.9951014518737793
1638978822.7550383,5109,-0.9952163696289062
1638978823.2646966,5119,-0.9954544901847839
1638978823.7776582,5129,-0.9948546886444092
1638978824.2825954,5139,-0.9951956272125244
1638978824.7879486,5149,-0.9949941635131836
1638978825.2735257,5159,-0.9943532943725586
1638978825.7549856,5169,-0.9944647550582886
1638978826.266569,5179,-0.9942588806152344
1638978826.7623615,5189,-0.9949541091918945
1638978827.2627428,5199,-0.9951959252357483
1638978827.7639635,5209,-0.9952505230903625
1638978828.2598715,5219,-0.9952206611633301
1638978828.7415679,5229,-0.9942032098770142
1638978829.2518268,5239,-0.995386004447937
1638978829.7568452,5249,-0.9953447580337524
1638978830.2713392,5259,-0.9953116178512573
1638978830.7825568,5269,-0.9955747723579407
1638978831.2712789,5279,-0.9955294132232666
1638978831.7423015,5289,-0.9958009719848633
1638978832.2351708,5299,-0.9956443309783936
1638978832.803611,5309,-0.995353102684021
1638978833.3102858,5319,-0.9959049224853516
1638978833.8222442,5329,-0.9955695867538452
1638978834.3121579,5339,-0.9957195520401001
1638978834.7867653,5349,-0.9955831170082092
1638978835.2960124,5359,-0.9954842329025269
1638978835.798414,5369,-0.9957009553909302
1638978836.307369,5379,-0.9952479600906372
1638978836.8135393,5389,-0.9944100379943848
1638978837.299491,5399,-0.9956560730934143
1638978837.7820656,5409,-0.9957374334335327
1638978838.3016486,5419,-0.99599689245224
1638978838.799762,5429,-0.9958615303039551
1638978839.3151238,5439,-0.9959733486175537
1638978839.818597,5449,-0.995881974697113
1638978840.3025517,5459,-0.9958115816116333
1638978840.784,5469,-0.9955751895904541
1638978841.2852166,5479,-0.9958001375198364
1638978841.7903666,5489,-0.9958800077438354
1638978842.3051963,5499,-0.9960662722587585
1638978842.8128636,5509,-0.9957926273345947
1638978843.308535,5519,-0.9960848689079285
1638978843.785213,5529,-0.9947501420974731
1638978844.295917,5539,-0.9960518479347229
1638978844.8063765,5549,-0.995664656162262
1638978845.3203425,5559,-0.9959570169448853
1638978845.8245358,5569,-0.9959196448326111
1638978846.3173227,5579,-0.9958534836769104
1638978846.7945933,5589,-0.99554443359375
1638978847.3026016,5599,-0.9957971572875977
1638978847.8080509,5609,-0.9947562217712402
1638978848.30252,5619,-0.9956930875778198
1638978848.8090096,5629,-0.995743989944458
1638978849.303486,5639,-0.9961285591125488
1638978849.7818382,5649,-0.9958555102348328
1638978850.2833865,5659,-0.9957623481750488
1638978850.7927587,5669,-0.9956178069114685
1638978851.3053553,5679,-0.9958649277687073
1638978851.8188002,5689,-0.9945167303085327
1638978852.311599,5699,-0.9948790073394775
1638978852.8018954,5709,-0.9954855442047119
1638978853.3107932,5719,-0.995764970779419
1638978853.812279,5729,-0.9955857992172241
1638978854.3184016,5739,-0.9932272434234619
1638978854.8218882,5749,-0.995171844959259
1638978855.6604748,5759,-0.995861291885376
1638978856.1610725,5769,-0.9950178265571594
1638978856.6581018,5779,-0.9957536458969116
1638978857.1636732,5789,-0.9948107004165649
1638978857.6562374,5799,-0.9952622652053833
1638978858.1569195,5809,-0.9960570335388184
1638978858.6325028,5819,-0.9960358142852783
1638978859.1317341,5829,-0.9960120916366577
1638978859.6409738,5839,-0.9959855079650879
1638978860.145147,5849,-0.9959015846252441
1638978860.6448214,5859,-0.9958981275558472
1638978861.1348884,5869,-0.9957305192947388
1638978861.612006,5879,-0.9959996938705444
1638978862.1017385,5889,-0.995396614074707
1638978862.6020863,5899,-0.9960708618164062
1638978863.1588197,5909,-0.9959616661071777
1638978863.661084,5919,-0.9958292245864868
1638978864.1550782,5929,-0.9959797859191895
1638978864.6331387,5939,-0.9960497617721558
1638978865.1212697,5949,-0.9961305260658264
1638978865.6150124,5959,-0.9952502250671387
1638978866.1278255,5969,-0.9962073564529419
1638978866.635404,5979,-0.9956766366958618
1638978867.1260388,5989,-0.995837926864624
1638978867.6052394,5999,-0.995943546295166
1638978868.0984025,6009,-0.9956710338592529
1638978868.609013,6019,-0.9958018064498901
1638978869.1154504,6029,-0.9956051111221313
1638978869.6208076,6039,-0.9945164918899536
1638978870.1125038,6049,-0.9958678483963013
1638978870.6003728,6059,-0.9941253662109375
1638978871.0977113,6069,-0.9959714412689209
1638978871.6036797,6079,-0.9960768222808838
1638978872.1114924,6089,-0.9960585236549377
1638978872.6107883,6099,-0.9959203004837036
1638978873.109576,6109,-0.9959344863891602
1638978873.5923622,6119,-0.9958785772323608
1638978874.0977159,6129,-0.9955925941467285
1638978874.595763,6139,-0.9944061040878296
1638978875.0987754,6149,-0.9959745407104492
1638978875.5977385,6159,-0.9958347082138062
1638978876.104397,6169,-0.9958478808403015
1638978876.5764694,6179,-0.9955970048904419
1638978877.0763412,6189,-0.9960736036300659
1638978877.5808065,6199,-0.9951304197311401
1638978878.0923,6209,-0.995290219783783
1638978878.5915856,6219,-0.995445966720581
1638978879.0816789,6229,-0.996161937713623
1638978879.5632977,6239,-0.9960757493972778
1638978880.0546412,6249,-0.9959549307823181
1638978880.5575523,6259,-0.9959036707878113
1638978881.0682056,6269,-0.9959306716918945
1638978881.5751688,6279,-0.9961010813713074
1638978882.0786061,6289,-0.9962305426597595
1638978882.5572681,6299,-0.9961492419242859
1638978883.0474067,6309,-0.9920647740364075
1638978883.545007,6319,-0.9961397647857666
1638978884.0563636,6329,-0.9956465363502502
1638978884.555027,6339,-0.996304988861084
1638978885.049192,6349,-0.9957566857337952
1638978885.5258734,6359,-0.9961833953857422
1638978886.0195832,6369,-0.9962544441223145
1638978886.5246265,6379,-0.9961885213851929
1638978887.0386772,6389,-0.9965313673019409
1638978887.5578341,6399,-0.9965716600418091
1638978888.0533953,6409,-0.9964550733566284
1638978888.5291085,6419,-0.9962892532348633
1638978889.0270796,6429,-0.9964684844017029
1638978889.5353358,6439,-0.996198296546936
1638978890.048663,6449,-0.9965958595275879
1638978890.5545638,6459,-0.9957938194274902
1638978891.0523572,6469,-0.9963972568511963
1638978891.9093552,6479,-0.9964975118637085
1638978892.4122488,6489,-0.996105432510376
1638978892.9700315,6499,-0.9962513446807861
