Wall time,Step,Value
1638946365.0850613,1759,-0.9854357242584229
1638946367.2559128,1769,-0.9945493936538696
1638946369.4376402,1779,-0.9973573684692383
1638946371.6924293,1789,-0.9890596270561218
1638946373.9829395,1799,-0.9879927039146423
1638946376.2441626,1809,-0.9755125045776367
1638946378.938808,1819,-0.9926822185516357
1638946381.2170203,1829,-0.9790482521057129
1638946383.4435577,1839,-0.9878129363059998
1638946385.720777,1849,-0.9729809761047363
1638946387.9791431,1859,-0.8795862197875977
1638946390.1642249,1869,-0.978664219379425
1638946392.3095145,1879,-0.9708513021469116
1638946394.5580192,1889,-0.9825154542922974
1638946396.7739327,1899,-0.9675363898277283
1638946398.8765495,1909,-0.970741868019104
1638946401.114091,1919,-0.9797964096069336
1638946403.216568,1929,-0.9628432989120483
1638946405.3061464,1939,-0.9801245927810669
1638946407.5275652,1949,-0.9560950994491577
1638946409.728876,1959,-0.9923781156539917
1638946413.1742618,1969,-0.9895066022872925
1638946416.005733,1979,-0.9947519898414612
1638946418.793417,1989,-0.9854906797409058
1638946421.1883156,1999,-0.9948288202285767
1638946423.2241523,2009,-0.9873031973838806
1638946425.306267,2019,-0.9850201606750488
1638946427.3618028,2029,-0.9951822757720947
1638946429.4388185,2039,-0.9969764947891235
1638946431.5564973,2049,-0.9935750961303711
1638946433.627572,2059,-0.9951339960098267
1638946435.6440136,2069,-0.9930012226104736
1638946437.666986,2079,-0.9853236675262451
1638946439.7631872,2089,-0.9947155117988586
1638946441.818515,2099,-0.9790817499160767
1638946443.8388393,2109,-0.987246036529541
1638946445.9393125,2119,-0.9883303046226501
1638946448.3728912,2129,-0.9892157912254333
1638946451.1060562,2139,-0.9850575923919678
1638946453.1597872,2149,-0.9819995164871216
1638946455.4245048,2159,-0.9768831729888916
1638946457.7086267,2169,-0.9733688831329346
1638946459.7904165,2179,-0.9789215922355652
1638946462.211046,2189,-0.9814065098762512
1638946464.5947614,2199,-0.992301881313324
1638946467.1953635,2209,-0.9884216785430908
1638946469.5305948,2219,-0.991726279258728
1638946472.1439319,2229,-0.9904153943061829
1638946474.4245446,2239,-0.9919260144233704
1638946477.1319668,2249,-0.9959714412689209
1638946479.4760084,2259,-0.9804826378822327
1638946481.5651119,2269,-0.9905266761779785
1638946484.1530318,2279,-0.9865158200263977
1638946486.2738426,2289,-0.9950264692306519
1638946488.3948278,2299,-0.9958064556121826
1638946490.546689,2309,-0.9907708764076233
1638946493.020208,2319,-0.9858793020248413
1638946495.101136,2329,-0.9882434606552124
1638946497.2166607,2339,-0.9939751029014587
1638946499.6384075,2349,-0.9965276718139648
1638946501.7158828,2359,-0.9932688474655151
1638946503.9800537,2369,-0.99297034740448
1638946506.4852383,2379,-0.9924254417419434
1638946508.5600095,2389,-0.9922524690628052
1638946510.5715358,2399,-0.9948866367340088
1638946512.6140466,2409,-0.9834129810333252
1638946514.695564,2419,-0.9947313070297241
1638946516.7310045,2429,-0.9941418170928955
1638946518.7812314,2439,-0.9919615983963013
1638946520.9567177,2449,-0.992263674736023
1638946522.9915645,2459,-0.9831452369689941
1638946525.0394542,2469,-0.9895390272140503
1638946527.1590178,2479,-0.9906908273696899
1638946529.2610924,2489,-0.9866664409637451
1638946531.3015218,2499,-0.9915090799331665
