Wall time,Step,Value
1638939212.00117,549,-0.9864486455917358
1638939216.314187,559,-0.9897988438606262
1638939220.6186662,569,-0.9891088008880615
1638939224.9413028,579,-0.9832483530044556
1638939229.266395,589,-0.9876314401626587
1638939233.5816824,599,-0.9825594425201416
1638939237.8791475,609,-0.989945113658905
1638939242.2057674,619,-0.9955756664276123
1638939246.499366,629,-0.9962542653083801
1638939250.8108008,639,-0.9897351264953613
1638939255.1122594,649,-0.9752478003501892
1638939259.3934035,659,-0.9921654462814331
1638939263.693962,669,-0.9772988557815552
1638939267.978848,679,-0.9864093661308289
1638939272.2903163,689,-0.9671916961669922
1638939276.5950584,699,-0.98921799659729
1638939280.8963683,709,-0.9758050441741943
1638939285.21292,719,-0.9789925813674927
1638939289.5341702,729,-0.9881085157394409
1638939293.8788733,739,-0.9923304319381714
1638939298.2073128,749,-0.9923437833786011
1638939302.5647035,759,-0.984929084777832
1638939306.8886747,769,-0.9875521659851074
1638939311.2105465,779,-0.9952281713485718
1638939315.367955,789,-0.9747394323348999
1638939319.6529372,799,-0.9839698672294617
1638939323.9892268,809,-0.968563437461853
1638939328.3114796,819,-0.9918349981307983
1638939332.6596818,829,-0.9935912489891052
1638939336.9896762,839,-0.9919198751449585
1638939341.3327653,849,-0.9920512437820435
1638939345.6639824,859,-0.9623159170150757
1638939349.960683,869,-0.991565465927124
1638939354.2788763,879,-0.990147590637207
1638939358.6072462,889,-0.9895312190055847
1638939362.9570518,899,-0.9934863448143005
1638939367.264742,909,-0.994289219379425
1638939371.5820706,919,-0.9948354363441467
1638939375.8521323,929,-0.9819108247756958
1638939380.1502862,939,-0.9844305515289307
1638939384.3435118,949,-0.9841874241828918
1638939388.5752416,959,-0.9815603494644165
1638939392.8080263,969,-0.9945418834686279
1638939396.9419436,979,-0.9905243515968323
1638939401.1512158,989,-0.9910142421722412
1638939405.3477066,999,-0.9937697649002075
1638939409.4780738,1009,-0.9850959777832031
1638939413.594869,1019,-0.9898059964179993
1638939418.0953298,1029,-0.9927695989608765
1638939422.29573,1039,-0.9941140413284302
1638939426.4925628,1049,-0.9941558241844177
1638939430.657171,1059,-0.9861006140708923
1638939434.9019477,1069,-0.9946199655532837
1638939439.1399019,1079,-0.9932543039321899
1638939443.300145,1089,-0.9926284551620483
1638939447.4627888,1099,-0.9904528856277466
1638939451.5913436,1109,-0.992607057094574
1638939455.7669973,1119,-0.9921334981918335
1638939459.8852508,1129,-0.9893696308135986
1638939464.0231056,1139,-0.9754330515861511
1638939468.204212,1149,-0.9834376573562622
1638939472.3053033,1159,-0.9791538715362549
1638939476.531959,1169,-0.9807618856430054
1638939480.7427506,1179,-0.9850741028785706
1638939484.8849514,1189,-0.99127197265625
1638939489.035482,1199,-0.979620099067688
1638939493.1284223,1209,-0.9910306334495544
1638939497.3202887,1219,-0.9847606420516968
1638939501.4305692,1229,-0.9876342415809631
1638939505.6227486,1239,-0.9793648719787598
1638939509.8203557,1249,-0.9873764514923096
1638939513.9271762,1259,-0.9911627769470215
1638939518.095011,1269,-0.9874635934829712
1638939522.2661183,1279,-0.9700696468353271
1638939526.5590374,1289,-0.9790170788764954
1638939530.9041913,1299,-0.9875956773757935
1638939535.2135944,1309,-0.9875849485397339
1638939539.5550625,1319,-0.9870049953460693
1638939543.8756804,1329,-0.992881178855896
1638939548.2367518,1339,-0.982869029045105
1638939552.5539403,1349,-0.9855209589004517
1638939556.895798,1359,-0.9835130572319031
1638939561.2258883,1369,-0.9846937656402588
1638939565.5732815,1379,-0.989592969417572
1638939569.907023,1389,-0.9802136421203613
1638939574.2338567,1399,-0.9860312938690186
1638939578.5696142,1409,-0.9904640913009644
1638939582.8898342,1419,-0.9883167743682861
1638939587.2395573,1429,-0.9922158718109131
1638939591.5640042,1439,-0.9896529316902161
1638939595.9157736,1449,-0.9933627843856812
1638939600.2507484,1459,-0.994558572769165
1638939604.5776014,1469,-0.9911479353904724
1638939608.926419,1479,-0.9931377172470093
1638939613.258326,1489,-0.9936978816986084
1638939617.5962856,1499,-0.9885262250900269
1638939621.9062212,1509,-0.9898670315742493
1638939626.2361536,1519,-0.9788339734077454
1638939630.577842,1529,-0.9866986274719238
1638939635.2733383,1539,-0.9903030395507812
1638939639.5714693,1549,-0.9927615523338318
1638939643.9118433,1559,-0.9876627326011658
1638939648.256522,1569,-0.9834007024765015
1638939652.6321182,1579,-0.9900596141815186
1638939656.9601028,1589,-0.9882707595825195
1638939661.2797916,1599,-0.9757664799690247
1638939665.6386325,1609,-0.9912083148956299
1638939669.9981089,1619,-0.9849653840065002
1638939674.3272738,1629,-0.9968510270118713
1638939678.6407037,1639,-0.9937943816184998
1638939682.994554,1649,-0.9819257259368896
1638939687.3373466,1659,-0.9903846979141235
1638939691.6482682,1669,-0.992707371711731
1638939695.9892237,1679,-0.984385073184967
1638939700.302809,1689,-0.979793906211853
1638939704.6423314,1699,-0.9868554472923279
1638939708.9639666,1709,-0.9795687198638916
1638939713.343124,1719,-0.9865851998329163
1638939717.6715996,1729,-0.985328733921051
1638939722.014761,1739,-0.9874632358551025
1638939726.3539588,1749,-0.9918792247772217
1638939730.6946447,1759,-0.9863367080688477
1638939735.0449488,1769,-0.987148642539978
1638939739.3620608,1779,-0.991338849067688
1638939743.7112212,1789,-0.9830435514450073
1638939748.027687,1799,-0.9926501512527466
1638939752.3644476,1809,-0.9870838522911072
1638939756.675969,1819,-0.9912142753601074
1638939761.0028956,1829,-0.9834468364715576
1638939765.3009608,1839,-0.9930230975151062
1638939769.5270438,1849,-0.9794409275054932
1638939773.7998602,1859,-0.9773387908935547
1638939778.0513961,1869,-0.9768833518028259
1638939782.3426142,1879,-0.9904235601425171
1638939786.617182,1889,-0.9831699728965759
1638939790.9072526,1899,-0.9832413792610168
1638939795.2086694,1909,-0.9911211729049683
1638939799.4871683,1919,-0.9866673946380615
1638939803.8097627,1929,-0.985410749912262
1638939808.1014972,1939,-0.9753208160400391
1638939812.424154,1949,-0.990601658821106
1638939816.7107444,1959,-0.99001544713974
1638939821.0289142,1969,-0.9852832555770874
1638939825.3331032,1979,-0.9905780553817749
1638939829.6406264,1989,-0.9846635460853577
1638939833.9660344,1999,-0.9697490930557251
1638939838.2542627,2009,-0.9872522354125977
1638939842.579545,2019,-0.9890029430389404
1638939846.8572035,2029,-0.9823593497276306
1638939851.1676114,2039,-0.988926351070404
1638939855.8080344,2049,-0.9779393672943115
1638939860.115909,2059,-0.9932241439819336
1638939864.4154873,2069,-0.9938493371009827
1638939868.7381132,2079,-0.9943027496337891
1638939873.0603728,2089,-0.9815168976783752
1638939877.3264213,2099,-0.994719386100769
1638939881.6247957,2109,-0.991307258605957
1638939885.8729863,2119,-0.9825557470321655
1638939890.156033,2129,-0.9787849187850952
1638939894.4162111,2139,-0.9896067380905151
1638939898.6778414,2149,-0.9902687072753906
1638939902.9632387,2159,-0.9931044578552246
1638939907.2145317,2169,-0.9925068020820618
1638939911.5029001,2179,-0.9890040159225464
1638939915.758338,2189,-0.9923944473266602
1638939920.0590868,2199,-0.9925251007080078
1638939924.3354437,2209,-0.9912950992584229
1638939928.6273665,2219,-0.9920729398727417
1638939932.931232,2229,-0.9855022430419922
1638939937.2100868,2239,-0.9912311434745789
1638939941.5322225,2249,-0.9832794666290283
1638939945.8331425,2259,-0.9864099025726318
1638939950.178522,2269,-0.9686869382858276
1638939954.496113,2279,-0.9752443432807922
1638939958.8102314,2289,-0.9906697273254395
1638939963.1344228,2299,-0.9908521771430969
1638939967.4440284,2309,-0.991472065448761
1638939971.7760985,2319,-0.9873607158660889
1638939976.0829406,2329,-0.9473859667778015
1638939980.432037,2339,-0.9838903546333313
1638939984.727134,2349,-0.9946857690811157
1638939989.0717225,2359,-0.9925258159637451
1638939993.3576796,2369,-0.9925087690353394
1638939997.6585252,2379,-0.9864007234573364
1638940001.9868493,2389,-0.9855597019195557
1638940006.2720547,2399,-0.9930019378662109
1638940010.604719,2409,-0.9758135080337524
1638940014.8871465,2419,-0.9825528860092163
1638940019.213149,2429,-0.9887987375259399
1638940023.5018306,2439,-0.9865207672119141
1638940027.7911274,2449,-0.9604395627975464
1638940032.080199,2459,-0.9910804629325867
1638940036.3498476,2469,-0.9941526651382446
1638940040.6519012,2479,-0.9927346706390381
1638940044.9168005,2489,-0.9935953617095947
1638940049.225174,2499,-0.99339359998703
1638940053.5093524,2509,-0.9834410548210144
1638940057.812926,2519,-0.9891961812973022
1638940062.1231778,2529,-0.9918306469917297
1638940066.419293,2539,-0.9733465313911438
1638940070.7412636,2549,-0.9744417071342468
1638940075.4061406,2559,-0.9909977316856384
1638940079.7429588,2569,-0.981781005859375
1638940084.03767,2579,-0.9812272787094116
1638940088.387229,2589,-0.993592381477356
1638940092.7048979,2599,-0.9944422245025635
1638940097.0372932,2609,-0.9933043718338013
1638940101.354736,2619,-0.9872028231620789
1638940105.6707175,2629,-0.9848994016647339
1638940110.0106466,2639,-0.9893028140068054
1638940114.337325,2649,-0.9950474500656128
1638940118.6714425,2659,-0.9955999851226807
1638940122.972785,2669,-0.9871593713760376
1638940127.295385,2679,-0.9914093017578125
1638940131.6051946,2689,-0.9953745007514954
1638940135.9271674,2699,-0.9920051097869873
1638940140.244414,2709,-0.9914761781692505
1638940144.5537503,2719,-0.9900815486907959
1638940148.8825986,2729,-0.9924991130828857
1638940153.1751485,2739,-0.9890406131744385
1638940157.5049183,2749,-0.9825114011764526
1638940161.8102925,2759,-0.9807285070419312
1638940166.130966,2769,-0.989265501499176
1638940170.4532313,2779,-0.9921506643295288
1638940174.7447133,2789,-0.9929437637329102
1638940179.0696921,2799,-0.9937450885772705
1638940183.3928688,2809,-0.9947916269302368
1638940187.7231715,2819,-0.992463231086731
1638940192.0478897,2829,-0.9882168769836426
1638940196.4077566,2839,-0.9930591583251953
1638940200.7592208,2849,-0.9680590629577637
1638940205.114492,2859,-0.9827135801315308
1638940209.435447,2869,-0.9930588006973267
1638940213.7707593,2879,-0.9868834018707275
1638940218.2332659,2889,-0.9951086044311523
1638940222.3942926,2899,-0.9923233389854431
1638940226.4433773,2909,-0.9645938873291016
1638940230.6157317,2919,-0.9912451505661011
1638940234.9356942,2929,-0.994769811630249
1638940238.973824,2939,-0.9907398223876953
1638940242.9931033,2949,-0.9937273263931274
1638940247.0197287,2959,-0.9956018924713135
1638940251.0781128,2969,-0.99724942445755
1638940255.1134531,2979,-0.9905729293823242
1638940259.1444466,2989,-0.9963088631629944
1638940263.186858,2999,-0.9954904317855835
1638940267.2349246,3009,-0.9891268014907837
1638940271.262479,3019,-0.9932225942611694
1638940275.2947114,3029,-0.9930649995803833
1638940279.3140907,3039,-0.9949020147323608
1638940283.3391702,3049,-0.989023745059967
1638940287.3767064,3059,-0.9948081970214844
1638940291.7477815,3069,-0.9957329034805298
1638940295.781275,3079,-0.9857857823371887
1638940299.8252416,3089,-0.9934885501861572
1638940303.881723,3099,-0.9892309904098511
1638940308.0078554,3109,-0.9954804182052612
1638940312.0823338,3119,-0.9943762421607971
1638940316.1932943,3129,-0.983717679977417
1638940320.22722,3139,-0.997438371181488
1638940324.269959,3149,-0.9838224053382874
1638940328.3119276,3159,-0.9925065040588379
1638940332.3643303,3169,-0.9938649535179138
1638940336.445118,3179,-0.9937427043914795
1638940340.4980054,3189,-0.9865326285362244
1638940344.5269318,3199,-0.9981660842895508
1638940348.5520425,3209,-0.9879345297813416
1638940352.6013415,3219,-0.9973886013031006
1638940356.6581721,3229,-0.9826970100402832
1638940360.7106588,3239,-0.9945050477981567
1638940364.770011,3249,-0.9901165962219238
1638940368.8060715,3259,-0.9940656423568726
1638940372.8901887,3269,-0.9936333298683167
1638940376.9499133,3279,-0.9887453317642212
1638940380.902725,3289,-0.9753423929214478
1638940384.6981952,3299,-0.9796333909034729
1638940388.465047,3309,-0.9971208572387695
1638940392.1855624,3319,-0.9963834285736084
1638940395.8639865,3329,-0.9909549355506897
1638940399.601644,3339,-0.9962648153305054
1638940403.3399522,3349,-0.9939976930618286
1638940407.0712457,3359,-0.9904925227165222
1638940410.7810926,3369,-0.9643003940582275
1638940414.7229092,3379,-0.9914451837539673
1638940418.757282,3389,-0.987633228302002
1638940422.7657063,3399,-0.9924554824829102
1638940426.7806604,3409,-0.9951688051223755
1638940430.8258915,3419,-0.9943289756774902
1638940435.0227876,3429,-0.9851596355438232
1638940439.0602536,3439,-0.986669659614563
1638940443.0962677,3449,-0.9930028915405273
1638940447.1260726,3459,-0.9802818298339844
1638940451.187221,3469,-0.9902342557907104
1638940455.2413335,3479,-0.9778454899787903
1638940459.29563,3489,-0.9888571500778198
1638940463.3337607,3499,-0.9843194484710693
1638940467.3790178,3509,-0.9833611249923706
1638940471.4048412,3519,-0.9882706999778748
1638940475.4350407,3529,-0.9943076372146606
1638940479.461879,3539,-0.9838757514953613
1638940483.4951067,3549,-0.9882588386535645
1638940487.5427606,3559,-0.9960552453994751
1638940491.5832098,3569,-0.9938680529594421
1638940496.0038078,3579,-0.9892971515655518
1638940500.0577843,3589,-0.9914319515228271
1638940504.098413,3599,-0.9843594431877136
1638940508.1430416,3609,-0.9929072856903076
1638940512.1975143,3619,-0.9924288392066956
1638940516.20375,3629,-0.9868152141571045
1638940520.243652,3639,-0.9845953583717346
1638940524.290897,3649,-0.9911093711853027
1638940528.3430598,3659,-0.9911576509475708
1638940532.3851793,3669,-0.9928366541862488
1638940536.4224823,3679,-0.9764811992645264
1638940540.667316,3689,-0.9906637668609619
1638940544.768265,3699,-0.9821106195449829
1638940548.7933595,3709,-0.9870324730873108
1638940552.8391473,3719,-0.972564697265625
1638940556.797777,3729,-0.9949692487716675
1638940560.5622582,3739,-0.9854658842086792
1638940564.4722288,3749,-0.9929432272911072
1638940568.6198006,3759,-0.9896045923233032
1638940572.7876832,3769,-0.9835429191589355
1638940576.655033,3779,-0.9638532400131226
1638940580.4812057,3789,-0.9823013544082642
1638940584.3994842,3799,-0.9937039613723755
1638940588.4153974,3809,-0.9787799119949341
1638940592.4692197,3819,-0.9865162372589111
1638940596.4961202,3829,-0.9632822275161743
1638940600.5302372,3839,-0.9704861044883728
1638940604.568725,3849,-0.9919759631156921
1638940608.5843294,3859,-0.9945968389511108
1638940612.632221,3869,-0.9871331453323364
1638940616.6865714,3879,-0.9747010469436646
1638940620.6408305,3889,-0.993174135684967
1638940624.66406,3899,-0.9900944232940674
1638940628.7042108,3909,-0.9935303926467896
1638940632.5572543,3919,-0.9950205087661743
1638940636.3324406,3929,-0.9742981195449829
1638940640.1454558,3939,-0.9945598840713501
1638940643.9456618,3949,-0.9779659509658813
1638940647.671523,3959,-0.9895687103271484
1638940651.4172843,3969,-0.9862658977508545
1638940655.18688,3979,-0.976594090461731
1638940659.2077055,3989,-0.9945976138114929
1638940663.2064314,3999,-0.9916634559631348
1638940667.2438748,4009,-0.9979540109634399
1638940671.2826014,4019,-0.9868236780166626
1638940675.2931726,4029,-0.986801028251648
1638940679.320915,4039,-0.9911081194877625
1638940683.3337402,4049,-0.9881982207298279
1638940687.3485196,4059,-0.9900856018066406
1638940691.3721402,4069,-0.9750707149505615
1638940695.3815763,4079,-0.979623556137085
1638940699.773036,4089,-0.9907493591308594
1638940703.820656,4099,-0.9887487888336182
1638940707.8519416,4109,-0.9783470630645752
1638940711.9045684,4119,-0.9904770851135254
1638940715.9536657,4129,-0.9713486433029175
1638940719.9880762,4139,-0.9922122359275818
1638940724.0482929,4149,-0.9897355437278748
1638940728.1072254,4159,-0.9893982410430908
1638940732.1458793,4169,-0.9685947895050049
1638940736.1605659,4179,-0.9918744564056396
1638940740.1724575,4189,-0.9872816801071167
1638940744.2109487,4199,-0.9924176931381226
1638940748.2576141,4209,-0.9867760539054871
1638940752.3025844,4219,-0.9877032041549683
1638940756.319957,4229,-0.9842029809951782
1638940760.3735187,4239,-0.9932611584663391
1638940764.4073021,4249,-0.9899618029594421
1638940768.4390268,4259,-0.9898576736450195
1638940772.486519,4269,-0.9945247769355774
1638940776.5053446,4279,-0.9691333770751953
1638940780.5208783,4289,-0.9799973964691162
1638940784.561722,4299,-0.9832910299301147
1638940788.6017277,4309,-0.9863444566726685
1638940792.6576746,4319,-0.9934141039848328
1638940796.7008545,4329,-0.9863622188568115
1638940800.7439737,4339,-0.9829771518707275
1638940804.7617505,4349,-0.9873685240745544
1638940808.7762585,4359,-0.9787226915359497
1638940812.74751,4369,-0.9818438291549683
1638940816.767154,4379,-0.9906649589538574
1638940820.8283932,4389,-0.9864067435264587
1638940824.8559673,4399,-0.9877316951751709
1638940828.9103603,4409,-0.9881331920623779
1638940832.952813,4419,-0.9849133491516113
1638940836.8715596,4429,-0.9869469404220581
1638940840.6443148,4439,-0.9881411790847778
1638940844.417929,4449,-0.9844616055488586
1638940848.1681905,4459,-0.9809339642524719
1638940852.0571392,4469,-0.9893865585327148
1638940856.0921483,4479,-0.981899619102478
1638940860.119676,4489,-0.97381591796875
1638940864.1305907,4499,-0.9863529205322266
1638940868.1560833,4509,-0.9950845241546631
1638940872.1805198,4519,-0.990210771560669
1638940876.2140944,4529,-0.9874944686889648
1638940880.2730916,4539,-0.9636166095733643
1638940884.3125205,4549,-0.9782094359397888
1638940888.3656466,4559,-0.9951664209365845
1638940892.4311345,4569,-0.9839334487915039
1638940896.557108,4579,-0.9845835566520691
1638940900.5833502,4589,-0.9901046752929688
1638940904.733427,4599,-0.9927290678024292
1638940908.6702225,4609,-0.989069938659668
1638940912.7054203,4619,-0.9941020607948303
1638940916.753905,4629,-0.9396585822105408
1638940920.7679563,4639,-0.987832248210907
1638940924.8143368,4649,-0.9868937134742737
1638940928.863924,4659,-0.9916234612464905
1638940932.8870983,4669,-0.9783952236175537
1638940936.9280388,4679,-0.9896854162216187
1638940940.9944391,4689,-0.9879885911941528
1638940945.019249,4699,-0.9897458553314209
1638940949.0540855,4709,-0.9908384084701538
1638940953.091288,4719,-0.994875967502594
1638940957.0959642,4729,-0.991791844367981
1638940961.1457446,4739,-0.9820264577865601
1638940965.1313102,4749,-0.9906660318374634
1638940969.163241,4759,-0.9917006492614746
1638940973.1059215,4769,-0.9903327226638794
1638940976.8852077,4779,-0.9372996091842651
1638940980.749749,4789,-0.9865694642066956
1638940984.701285,4799,-0.9962486624717712
1638940988.4913864,4809,-0.9688823819160461
1638940992.4639134,4819,-0.9817126989364624
1638940996.2372184,4829,-0.9854914546012878
1638941000.1681552,4839,-0.994351863861084
1638941004.1093407,4849,-0.9945995807647705
1638941008.0375876,4859,-0.9942524433135986
1638941012.028169,4869,-0.9854007959365845
1638941015.9867306,4879,-0.9851479530334473
1638941019.8239727,4889,-0.9363940358161926
1638941023.7406802,4899,-0.9855990409851074
1638941027.674984,4909,-0.9955071806907654
1638941031.5279288,4919,-0.9796540141105652
1638941035.4036644,4929,-0.9896803498268127
1638941039.2692373,4939,-0.9967486262321472
1638941043.1204386,4949,-0.9885608553886414
1638941046.919881,4959,-0.9840308427810669
1638941050.802062,4969,-0.994096040725708
1638941054.6633441,4979,-0.9849038124084473
1638941058.4791172,4989,-0.9925780296325684
1638941062.3213,4999,-0.9964321255683899
1638941066.160973,5009,-0.9863990545272827
1638941070.003202,5019,-0.9777930974960327
1638941073.7905018,5029,-0.9875375032424927
1638941077.6557796,5039,-0.993595540523529
1638941081.5274673,5049,-0.9920722246170044
1638941085.4819903,5059,-0.9801868796348572
1638941089.302413,5069,-0.9962368011474609
1638941093.1054878,5079,-0.983610987663269
1638941096.8734434,5089,-0.9925636053085327
1638941100.6198926,5099,-0.9800595045089722
1638941104.2560184,5109,-0.9618512392044067
